CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,Segment,CLV
13242.0,112,7,699.4,3,4,3,343,Loyal,48.080034073017764
13243.0,203,5,1278.04,2,4,4,244,Potential,105.70887451952368
13244.0,93,1,121.74000000000001,3,1,1,311,Lost,0.0
13245.0,51,2,989.22,4,2,3,423,Potential,93.69832010601044
13246.0,18,11,3387.43,5,5,5,555,Champions,300.707607100349
13247.0,18,4,501.12,5,3,2,532,Potential,76.11089638283399
13248.0,125,2,465.68,3,2,2,322,Potential,25.065032331827208
13249.0,92,9,1608.93,3,5,4,354,Loyal,114.64953707556508
13250.0,461,2,256.04,1,2,1,121,Lost,5.87398238827185
13251.0,402,1,252.68,2,1,1,211,Lost,0.0
13252.0,394,2,399.3,2,2,2,222,Potential,5.639505588515954
13253.0,157,4,2951.11,3,3,5,335,Loyal,175.3394505097138
13254.0,376,1,51.410000000000004,2,1,1,211,Lost,0.0
13255.0,9,3,904.46,5,3,3,533,Loyal,87.86935407022641
13257.0,436,1,149.75,1,1,1,111,Lost,0.0
13258.0,12,5,1035.18,5,4,3,543,Loyal,123.27238014029666
13259.0,62,9,1433.38,3,5,4,354,Loyal,100.4041628012892
13260.0,61,1,557.62,3,1,2,312,Lost,0.0
13261.0,269,2,944.1,2,2,3,223,Potential,11.906336511728544
13262.0,263,3,573.45,2,3,2,232,Potential,34.99095344557876
13263.0,1,39,8704.69,5,5,5,555,Champions,859.0218506076238
13264.0,443,1,722.5600000000001,1,1,3,113,Lost,0.0
13265.0,53,5,2107.66,4,4,4,444,Champions,318.8802012930066
13266.0,11,19,6135.04,5,5,5,555,Champions,393.10047641366623
13267.0,3,36,9758.26,5,5,5,555,Champions,615.5104122692103
13268.0,18,11,3214.69,5,5,5,555,Champions,405.5493699409515
13269.0,1,28,8891.7,5,5,5,555,Champions,571.3243514382099
13270.0,366,1,1180.0,2,1,3,213,Lost,0.0
13271.0,37,1,217.38,4,1,1,411,Lost,0.0
13272.0,31,2,276.56,4,2,1,421,Lost,78.25473790583568
13273.0,113,1,138.98,3,1,1,311,Lost,0.0
13274.0,409,1,360.85,2,1,2,212,Lost,0.0
13275.0,384,2,241.66,2,2,1,221,Lost,6.838321972720922
13276.0,64,5,1939.26,3,4,4,344,Loyal,141.6864913438102
13277.0,16,7,523.3,5,4,2,542,Potential,50.91746447933608
13278.0,41,4,1435.85,4,3,4,434,Loyal,119.09098415291407
13279.0,78,1,137.75,3,1,1,311,Lost,0.0
13280.0,122,7,2322.63,3,4,4,344,Loyal,155.77958726929793
13281.0,439,1,350.85,1,1,2,112,Lost,0.0
13282.0,18,4,1313.19,5,3,4,534,Loyal,165.8900222116146
13283.0,60,4,373.36,4,3,2,432,Potential,24.54059494287468
13284.0,331,1,201.19,2,1,1,211,Lost,0.0
13285.0,23,6,3364.59,4,4,5,445,Champions,273.15658029656777
13286.0,600,1,734.91,1,1,3,113,Lost,0.0
13287.0,603,3,781.59,1,3,3,133,At Risk,7.930133442403192
13288.0,443,5,927.61,1,4,3,143,At Risk,13.058022787725575
13289.0,724,1,307.95,1,1,2,112,Lost,0.0
13290.0,438,1,208.63,1,1,1,111,Lost,0.0
13291.0,156,11,3320.84,3,5,5,355,Loyal,212.13530416680393
13292.0,39,5,994.51,4,4,3,443,Loyal,85.61845031624038
13293.0,392,6,1192.94,2,4,3,243,Potential,26.365139150143317
13294.0,190,3,1689.53,3,3,4,334,Loyal,93.27595871999523
13295.0,360,4,1101.97,2,3,3,233,Potential,44.78845600709914
13296.0,137,6,792.51,3,4,3,343,Loyal,60.83753016363764
13297.0,8,7,4368.62,5,4,5,545,Champions,378.66073550973914
13298.0,1,1,360.0,5,1,2,512,Lost,0.0
13299.0,268,3,1218.7,2,3,4,234,Potential,92.38332305623261
13300.0,169,3,1285.51,3,3,4,334,Loyal,114.68016497867238
13301.0,104,4,618.09,3,3,3,333,Loyal,76.5159641345766
13302.0,155,2,159.2,3,2,1,321,Lost,11.11912146937838
13303.0,400,1,61.72,2,1,1,211,Lost,0.0
13304.0,351,4,1217.99,2,3,4,234,Potential,59.788518273931174
13305.0,4,16,3754.71,5,5,5,555,Champions,253.60086110783837
13306.0,430,1,53.65,1,1,1,111,Lost,0.0
13307.0,120,3,273.34,3,3,1,331,Lost,5.444378104043374
13308.0,23,4,1670.3700000000001,4,3,4,434,Loyal,148.54934825378126
13309.0,7,6,1706.3700000000001,5,4,4,544,Champions,192.86378781444387
13310.0,28,5,1541.2,4,4,4,444,Champions,175.35597065503788
13311.0,4,2,598.57,5,2,3,523,Potential,50.084055587818504
13312.0,451,1,124.75,1,1,1,111,Lost,0.0
13313.0,22,12,3445.32,4,5,5,455,Champions,213.78493477063623
13314.0,2,3,775.94,5,3,3,533,Loyal,131.7840477250923
13315.0,689,1,310.26,1,1,2,112,Lost,0.0
13316.0,37,10,13191.57,4,5,5,455,Champions,890.2910399848805
13317.0,66,19,6486.091,3,5,5,355,Loyal,407.5148731912297
13318.0,1,3,640.76,5,3,3,533,Loyal,200.3651223037877
13319.0,5,58,22082.5,5,5,5,555,Champions,1370.7201997358677
13320.0,78,6,2228.1,3,4,4,344,Loyal,222.36383024997457
13321.0,72,2,567.36,3,2,2,322,Potential,157.87413223043234
13322.0,17,1,199.48000000000002,5,1,1,511,Lost,0.0
13323.0,3,5,787.85,5,4,3,543,Loyal,240.50369389380364
13324.0,36,18,10513.47,4,5,5,455,Champions,877.8156875857937
13325.0,82,1,675.3,3,1,3,313,Lost,0.0
13326.0,432,1,281.76,1,1,2,112,Lost,0.0
13327.0,39,20,9879.48,4,5,5,455,Champions,599.8050228340255
13328.0,316,1,1308.48,2,1,4,214,Lost,0.0
13329.0,32,8,5112.97,4,4,5,445,Champions,374.57731478227595
13330.0,93,6,2806.18,3,4,4,344,Loyal,183.9100691257377
13331.0,402,1,262.4,2,1,1,211,Lost,0.0
13332.0,14,1,350.9,5,1,2,512,Lost,0.0
13333.0,411,3,1015.74,2,3,3,233,Potential,57.44491742191855
13334.0,82,5,6263.75,3,4,5,345,Loyal,456.82567981354737
13336.0,77,1,795.12,3,1,3,313,Lost,0.0
13337.0,546,1,1575.26,1,1,4,114,Lost,0.0
13338.0,158,4,2445.62,3,3,4,334,Loyal,149.687355246282
13339.0,201,1,860.12,2,1,3,213,Lost,0.0
13340.0,45,12,22100.56,4,5,5,455,Champions,1270.8949124601925
13341.0,261,1,775.85,2,1,3,213,Lost,0.0
13343.0,178,1,353.43,3,1,2,312,Lost,0.0
13344.0,68,3,2543.72,3,3,4,334,Loyal,262.5660391660349
13345.0,288,1,389.5,2,1,2,212,Lost,0.0
13346.0,463,6,299.4,1,4,2,142,Lost,2.3168503454580947
13347.0,70,1,341.36,3,1,2,312,Lost,0.0
13348.0,64,1,233.76,3,1,1,311,Lost,0.0
13349.0,11,1,247.32,5,1,1,511,Lost,0.0
13350.0,16,2,979.12,5,2,3,523,Potential,207.03094800304078
13351.0,66,1,373.94,3,1,2,312,Lost,0.0
13352.0,60,1,397.97999999999996,4,1,2,412,Lost,0.0
13354.0,71,1,743.53,3,1,3,313,Lost,0.0
13355.0,122,1,674.7,3,1,3,313,Lost,0.0
13356.0,80,1,768.24,3,1,3,313,Lost,0.0
13357.0,257,5,3838.36,2,4,5,245,Potential,194.03804644898955
13358.0,269,1,439.03,2,1,2,212,Lost,0.0
13359.0,64,2,1043.31,3,2,3,323,Potential,100.07514252057817
13360.0,432,4,1553.65,1,3,4,134,At Risk,38.93841480143086
13361.0,472,2,1450.5,1,2,4,124,Lost,48.345499588091954
13362.0,9,7,5394.07,5,4,5,545,Champions,548.9446569764121
13363.0,18,3,1723.86,5,3,4,534,Loyal,166.5303601521167
13364.0,71,1,134.95999999999998,3,1,1,311,Lost,0.0
13365.0,34,2,2225.37,4,2,4,424,Potential,547.5340824604297
13366.0,50,1,56.160000000000004,4,1,1,411,Lost,0.0
13367.0,432,1,510.20000000000005,1,1,2,112,Lost,0.0
13368.0,257,4,1121.5,2,3,3,233,Potential,57.09420201518599
13369.0,366,1,616.5600000000001,2,1,3,213,Lost,0.0
13370.0,372,1,1509.74,2,1,4,214,Lost,0.0
13371.0,505,2,2297.66,1,2,4,124,Lost,71.58129767097239
13372.0,90,1,378.64,3,1,2,312,Lost,0.0
13373.0,61,6,7587.1900000000005,3,4,5,345,Loyal,533.5248997869494
13374.0,415,2,422.8,1,2,2,122,Lost,7.1718788382331455
13375.0,89,2,1792.23,3,2,4,324,Potential,162.0635977945679
13376.0,99,3,1019.76,3,3,3,333,Loyal,146.82886577158146
13377.0,397,2,1552.88,2,2,4,224,Potential,79.24848950815921
13379.0,26,3,572.56,4,3,2,432,Potential,151.42919783020037
13380.0,433,1,62.4,1,1,1,111,Lost,0.0
13381.0,32,12,8224.37,4,5,5,455,Champions,564.8611919278078
13382.0,281,5,1387.58,2,4,4,244,Potential,77.44952112414254
13383.0,544,1,305.28000000000003,1,1,2,112,Lost,0.0
13384.0,31,11,6680.83,4,5,5,455,Champions,557.9199821664514
13385.0,330,1,534.57,2,1,2,212,Lost,0.0
13386.0,414,2,835.46,1,2,3,123,Lost,27.21994848599989
13387.0,417,1,189.44,1,1,1,111,Lost,0.0
13388.0,131,3,1185.65,3,3,3,333,Loyal,108.48095092639862
13389.0,11,3,797.96,5,3,3,533,Loyal,137.3936309092292
13390.0,75,1,544.08,3,1,2,312,Lost,0.0
13391.0,204,1,59.8,2,1,1,211,Lost,0.0
13392.0,677,1,91.14,1,1,1,111,Lost,0.0
13393.0,584,4,1131.45,1,3,3,133,At Risk,12.004525186359084
13394.0,2,19,6621.7,5,5,5,555,Champions,417.94075332781705
13395.0,185,3,1180.23,3,3,3,333,Loyal,93.68986210162936
13396.0,29,2,1360.99,4,2,4,424,Potential,269.46472970338783
13397.0,73,10,3191.87,3,5,5,355,Loyal,211.9967195896327
13398.0,192,2,670.34,3,2,3,323,Potential,84.83777676360995
13399.0,464,3,275.4,1,3,1,131,Lost,3.565430721236403
13400.0,583,1,310.83,1,1,2,112,Lost,0.0
13402.0,127,4,1535.13,3,3,4,334,Loyal,133.32771687805604
13403.0,18,3,229.5,5,3,1,531,Lost,15.825876814049561
13404.0,1,2,252.49,5,2,1,521,Lost,12.979488444168242
13405.0,74,6,1213.811,3,4,4,344,Loyal,83.79083685279484
13406.0,427,2,568.92,1,2,2,122,Lost,41.40072722672469
13407.0,579,3,2244.7,1,3,4,134,At Risk,12.447707740765312
13408.0,2,106,51733.462,5,5,5,555,Champions,3211.3755300481807
13410.0,24,9,2201.96,4,5,4,454,Champions,153.67653759125375
13411.0,107,1,213.55,3,1,1,311,Lost,0.0
13412.0,620,1,487.34999999999997,1,1,2,112,Lost,0.0
13413.0,640,6,429.44,1,4,2,142,Lost,0.6718272016915005
13414.0,134,6,2494.14,3,4,4,344,Loyal,200.346482547792
13415.0,473,4,800.67,1,3,3,133,At Risk,17.65118383412956
13416.0,44,3,940.8000000000001,4,3,3,433,Loyal,73.1286329965885
13417.0,5,6,1669.49,5,4,4,544,Champions,95.9366441831604
13418.0,12,31,12233.6,5,5,5,555,Champions,749.3994456833998
13419.0,64,1,221.06,3,1,1,311,Lost,0.0
13420.0,150,2,159.85,3,2,1,321,Lost,29.21061117633577
13421.0,40,8,4103.12,4,4,5,445,Champions,280.5462192219473
13422.0,64,1,2626.3,3,1,4,314,Lost,0.0
13423.0,429,1,217.03,1,1,1,111,Lost,0.0
13424.0,450,1,572.77,1,1,2,112,Lost,0.0
13425.0,108,5,3403.63,3,4,5,345,Loyal,251.22122818761284
13426.0,1,22,8167.38,5,5,5,555,Champions,501.6942828597948
13427.0,19,6,1006.53,5,4,3,543,Loyal,72.66485495041489
13428.0,10,3,499.98,5,3,2,532,Potential,42.1611259547405
13429.0,11,4,1006.8,5,3,3,533,Loyal,274.66704355192314
13430.0,19,2,679.45,5,2,3,523,Potential,205.58843391612615
13431.0,67,8,3316.24,3,4,5,345,Loyal,248.07693859792056
13432.0,571,2,439.1,1,2,2,122,Lost,8.978389553553967
13433.0,501,4,658.3199999999999,1,3,3,133,At Risk,13.800565266290095
13434.0,74,5,1666.8600000000001,3,4,4,344,Loyal,119.48154244438231
13435.0,5,9,4475.2300000000005,5,5,5,555,Champions,415.96106817180515
13436.0,2,1,196.89,5,1,1,511,Lost,0.0
13437.0,14,7,3408.06,5,4,5,545,Champions,417.4386439960091
13438.0,547,1,46.5,1,1,1,111,Lost,0.0
13439.0,255,3,986.61,2,3,3,233,Potential,77.2484504368588
13440.0,423,7,1295.25,1,4,4,144,At Risk,0.9311926452834248
13441.0,92,2,720.9,3,2,3,323,Potential,62.985494115949926
13442.0,667,3,419.87,1,3,2,132,Lost,1.739583892019664
13443.0,449,6,1280.16,1,4,4,144,At Risk,13.903462972649072
13444.0,374,2,631.6800000000001,2,2,3,223,Potential,52.31671074927811
13445.0,626,1,241.89999999999998,1,1,1,111,Lost,0.0
13446.0,430,11,3881.89,1,5,5,155,At Risk,1.8438640879274917
13447.0,23,3,1129.14,4,3,3,433,Loyal,522.5546176972539
13448.0,17,13,9240.87,5,5,5,555,Champions,583.5590102051466
13449.0,24,1,291.88,4,1,2,412,Lost,0.0
13450.0,27,13,4120.04,4,5,5,455,Champions,314.5904730863654
13451.0,26,11,7190.92,4,5,5,455,Champions,505.4524126898723
13452.0,259,3,729.8,2,3,3,233,Potential,65.87167295793608
13453.0,166,3,781.6899999999999,3,3,3,333,Loyal,53.30079731518633
13454.0,641,1,219.87,1,1,1,111,Lost,0.0
13455.0,25,6,2905.93,4,4,5,445,Champions,206.15733449862162
13456.0,18,6,1766.72,5,4,4,544,Champions,324.31736384791606
13457.0,689,2,148.22,1,2,1,121,Lost,0.700297972224915
13458.0,7,16,11959.27,5,5,5,555,Champions,1213.3391000954853
13459.0,625,2,1160.4099999999999,1,2,3,123,Lost,14.540807811868408
13460.0,29,2,183.44,4,2,1,421,Lost,54.17742081166251
13461.0,39,6,4160.0,4,4,5,445,Champions,356.9800635059945
13462.0,253,5,1153.85,2,4,3,243,Potential,70.85520190868735
13464.0,58,6,3097.64,4,4,5,445,Champions,265.78437795084596
13465.0,446,2,931.12,1,2,3,123,Lost,26.380765745331452
13466.0,184,5,1013.35,3,4,3,343,Loyal,70.97423687087647
13467.0,11,2,1083.71,5,2,3,523,Potential,243.53991058179173
13468.0,2,72,13390.51,5,5,5,555,Champions,820.1727188244372
13469.0,653,1,82.4,1,1,1,111,Lost,0.0
13470.0,99,2,165.0,3,2,1,321,Lost,20.309195209520368
13471.0,1,4,2531.58,5,3,4,534,Loyal,767.5824428285632
13472.0,464,2,592.24,1,2,2,122,Lost,21.78126401888452
13473.0,61,8,2657.7599999999998,3,4,4,344,Loyal,172.41643038956417
13474.0,236,3,663.79,2,3,3,233,Potential,35.056655697484466
13475.0,191,4,1431.78,3,3,4,334,Loyal,131.0632377131952
13476.0,179,5,2061.4700000000003,3,4,4,344,Loyal,155.5065276451437
13477.0,38,11,2834.17,4,5,4,454,Champions,181.58831017875067
13478.0,469,5,2215.78,1,4,4,144,At Risk,57.02411278702435
13479.0,201,4,851.37,2,3,3,233,Potential,50.388867242828915
13480.0,417,2,627.82,1,2,3,123,Lost,13.690835186170029
13481.0,46,11,3830.84,4,5,5,455,Champions,252.58078243075514
13482.0,232,2,336.09,2,2,2,222,Potential,26.575541952765008
13483.0,66,1,140.34,3,1,1,311,Lost,0.0
13484.0,241,3,790.72,2,3,3,233,Potential,63.91608390485448
13485.0,233,11,3019.2200000000003,2,5,5,255,Potential,161.10979917690614
13486.0,78,3,1122.41,3,3,3,333,Loyal,270.619214282393
13487.0,58,5,846.87,4,4,3,443,Loyal,61.048096519814685
13488.0,17,23,15587.88,5,5,5,555,Champions,1074.6263524558715
13489.0,105,4,449.52,3,3,2,332,Potential,63.6310218022765
13490.0,654,1,154.25,1,1,1,111,Lost,0.0
13491.0,52,27,4566.56,4,5,5,455,Champions,277.466118978743
13494.0,312,1,316.26000000000005,2,1,2,212,Lost,0.0
13495.0,8,10,5374.26,5,5,5,555,Champions,351.45108738754703
13496.0,11,2,653.33,5,2,3,523,Potential,39.02982629457923
13497.0,283,6,1320.33,2,4,4,244,Potential,68.22476041536379
13498.0,730,1,327.38,1,1,2,112,Lost,0.0
13499.0,18,5,1159.11,5,4,3,543,Loyal,183.82777250166137
13500.0,23,4,1466.3,4,3,4,434,Loyal,172.29838614813661
13502.0,17,5,780.5,5,4,3,543,Loyal,50.221281832906456
13503.0,71,6,1905.39,3,4,4,344,Loyal,87.11412378260835
13504.0,64,1,295.93,3,1,2,312,Lost,0.0
13506.0,316,5,1639.2,2,4,4,244,Potential,44.25461644528493
13507.0,3,4,2479.16,5,3,4,534,Loyal,367.6968773357565
13508.0,244,2,287.05,2,2,2,222,Potential,15.556441471564728
13509.0,9,8,1114.72,5,4,3,543,Loyal,99.04036826860035
13510.0,1,11,4558.29,5,5,5,555,Champions,311.9062490018435
13511.0,677,1,282.76,1,1,2,112,Lost,0.0
13512.0,261,4,713.39,2,3,3,233,Potential,48.96958617006963
13513.0,127,3,824.59,3,3,3,333,Loyal,57.66143657101521
13514.0,74,4,815.9000000000001,3,3,3,333,Loyal,44.29628832574249
13515.0,73,6,1265.82,3,4,4,344,Loyal,93.39377131226806
13516.0,21,4,1685.26,4,3,4,434,Loyal,199.15716542936372
13517.0,60,3,2128.42,4,3,4,434,Loyal,292.6557481078612
13518.0,86,1,659.4399999999999,3,1,3,313,Lost,0.0
13519.0,78,2,343.21,3,2,2,322,Potential,25.81030135554823
13521.0,1,3,1093.65,5,3,3,533,Loyal,584.9470247564745
13522.0,30,1,125.80000000000001,4,1,1,411,Lost,0.0
13523.0,33,6,5101.52,4,4,5,445,Champions,613.91162025125
13524.0,41,5,680.1800000000001,4,4,3,443,Loyal,108.03320567055678
13525.0,15,2,628.78,5,2,3,523,Potential,115.49770946287119
13526.0,738,2,1182.0,1,2,3,123,Lost,0.0
13527.0,34,12,4683.74,4,5,5,455,Champions,330.36034012797063
13529.0,79,2,307.76,3,2,2,322,Potential,44.4750213232732
13530.0,634,1,402.97999999999996,1,1,2,112,Lost,0.0
13531.0,205,6,1738.52,2,4,4,244,Potential,108.10649339049547
13532.0,34,1,210.31,4,1,1,411,Lost,0.0
13533.0,183,3,270.79,3,3,1,331,Lost,28.68679259166213
13534.0,2,35,7720.9,5,5,5,555,Champions,656.444834771973
13535.0,403,1,89.5,2,1,1,211,Lost,0.0
13536.0,1,7,3448.29,5,4,5,545,Champions,1036.8052815062915
13537.0,426,2,717.85,1,2,3,123,Lost,15.287944658647186
13538.0,43,12,3112.73,4,5,5,455,Champions,184.25955260491747
13539.0,86,7,1569.3600000000001,3,4,4,344,Loyal,110.1265019604572
13540.0,467,3,632.39,1,3,3,133,At Risk,22.156868431241342
13541.0,427,2,785.25,1,2,3,123,Lost,42.177703131581836
13542.0,377,17,4006.17,2,5,5,255,Potential,1.0338517028471532
13543.0,634,2,1439.6100000000001,1,2,4,124,Lost,21.439828385708584
13544.0,40,6,829.0,4,4,3,443,Loyal,58.56905705734411
13545.0,391,2,374.64,2,2,2,222,Potential,25.779907491112365
13546.0,12,5,1092.14,5,4,3,543,Loyal,117.81954744447052
13547.0,408,1,175.53,2,1,1,211,Lost,0.0
13548.0,96,3,908.99,3,3,3,333,Loyal,98.61598309733114
13549.0,26,8,1005.8,4,4,3,443,Loyal,114.44134496698858
13550.0,383,1,349.51,2,1,2,212,Lost,0.0
13551.0,319,2,244.2,2,2,1,221,Lost,11.4742292571011
13552.0,66,22,6978.92,3,5,5,355,Loyal,458.6130726121449
13553.0,675,1,517.8,1,1,2,112,Lost,0.0
13554.0,380,7,1638.28,2,4,4,244,Potential,4.154536026506066
13555.0,74,13,8999.19,3,5,5,355,Loyal,614.3378571022779
13556.0,429,2,200.82,1,2,1,121,Lost,3.6889791742261284
13557.0,28,13,3032.26,4,5,5,455,Champions,191.65158591541274
13558.0,6,4,605.06,5,3,3,533,Loyal,171.03248738571364
13559.0,513,2,990.0,1,2,3,123,Lost,22.637098610469465
13560.0,7,1,174.37,5,1,1,511,Lost,0.0
13561.0,216,11,1820.72,2,5,4,254,Potential,91.93548528500396
13562.0,82,8,4838.18,3,4,5,345,Loyal,304.7803163079493
13563.0,84,2,777.53,3,2,3,323,Potential,193.34278239140417
13564.0,144,37,17249.55,3,5,5,355,Loyal,677.2925695131072
13565.0,19,3,414.8,5,3,2,532,Potential,40.12180082909416
13566.0,41,5,1708.1200000000001,4,4,4,444,Champions,131.5895557925673
13567.0,428,4,1083.69,1,3,3,133,At Risk,28.131681484492063
13568.0,173,1,192.85,3,1,1,311,Lost,0.0
13569.0,17,4,893.78,5,3,3,533,Loyal,92.15262410056033
13570.0,243,1,239.49,2,1,1,211,Lost,0.0
13571.0,13,26,4546.54,5,5,5,555,Champions,289.2572279833338
13572.0,206,1,1384.25,2,1,4,214,Lost,0.0
13573.0,50,6,916.47,4,4,3,443,Loyal,77.48947844102635
13574.0,411,1,421.25,2,1,2,212,Lost,0.0
13575.0,23,5,732.0699999999999,4,4,3,443,Loyal,155.3081913813024
13576.0,10,28,11551.74,5,5,5,555,Champions,729.2910697802879
13577.0,25,11,3489.28,4,5,5,455,Champions,239.91877109205697
13578.0,409,1,147.66,2,1,1,211,Lost,0.0
13579.0,15,5,1539.04,5,4,4,544,Champions,105.18847963118357
13580.0,406,1,107.75,2,1,1,211,Lost,0.0
13581.0,309,2,280.53000000000003,2,2,2,222,Potential,15.414910805057326
13582.0,390,2,241.68,2,2,1,221,Lost,17.901248431891442
13583.0,156,2,1445.031,3,2,4,324,Potential,112.48245489247583
13584.0,307,3,392.45,2,3,2,232,Potential,35.438950632370705
13585.0,531,3,684.54,1,3,3,133,At Risk,27.17590598666306
13586.0,541,1,131.53,1,1,1,111,Lost,0.0
13587.0,64,4,1673.5,3,3,4,334,Loyal,123.24971137732449
13588.0,16,9,2478.95,5,5,4,554,Champions,393.75644425983234
13589.0,15,6,1120.74,5,4,3,543,Loyal,67.14171285789166
13590.0,11,18,6349.59,5,5,5,555,Champions,398.7447581059159
13591.0,65,7,2093.94,3,4,4,344,Loyal,154.69848585747738
13592.0,36,4,247.95999999999998,4,3,1,431,Lost,34.14660264756173
13593.0,108,14,5523.6900000000005,3,5,5,355,Loyal,363.7857487665226
13594.0,53,2,533.32,4,2,2,422,Potential,78.84097503588254
13595.0,517,3,818.22,1,3,3,133,At Risk,8.075424890684978
13596.0,6,2,697.04,5,2,3,523,Potential,277.9377143450396
13597.0,400,2,396.71,2,2,2,222,Potential,0.7321258080973748
13598.0,47,5,789.59,4,4,3,443,Loyal,51.53502458864631
13599.0,1,33,10167.630000000001,5,5,5,555,Champions,621.872027068806
13600.0,312,2,518.42,2,2,2,222,Potential,28.332574760349726
13601.0,45,4,1185.14,4,3,3,433,Loyal,111.93383854323666
13602.0,65,4,1025.17,3,3,3,333,Loyal,95.31763984045487
13603.0,26,1,164.34,4,1,1,411,Lost,0.0
13604.0,659,1,717.62,1,1,3,113,Lost,0.0
13605.0,387,2,522.67,2,2,2,222,Potential,37.842872182984195
13606.0,29,3,280.53999999999996,4,3,2,432,Potential,43.18333459968122
13607.0,40,2,1078.31,4,2,3,423,Potential,156.84058037400374
13608.0,541,1,236.2,1,1,1,111,Lost,0.0
13609.0,593,1,167.35,1,1,1,111,Lost,0.0
13610.0,12,14,2175.88,5,5,4,554,Champions,129.51436287725247
13611.0,89,10,3319.53,3,5,5,355,Loyal,206.5687690523617
13612.0,633,1,818.29,1,1,3,113,Lost,0.0
13613.0,453,5,1039.8500000000001,1,4,3,143,At Risk,31.15839513081186
13614.0,24,6,2359.19,4,4,4,444,Champions,205.8390514027034
13615.0,319,8,6272.53,2,4,5,245,Potential,191.0824167945817
13616.0,568,2,288.1,1,2,2,122,Lost,5.399299378294767
13617.0,40,8,1278.75,4,4,4,444,Champions,119.02641577211585
13618.0,174,1,177.34,3,1,1,311,Lost,0.0
13619.0,545,2,231.69,1,2,1,121,Lost,7.345288548237214
13620.0,528,1,112.34,1,1,1,111,Lost,0.0
13621.0,117,1,213.85,3,1,1,311,Lost,0.0
13622.0,696,1,658.95,1,1,3,113,Lost,0.0
13623.0,31,10,2566.49,4,5,4,454,Champions,136.34762091983896
13624.0,388,1,462.08,2,1,2,212,Lost,0.0
13625.0,597,1,301.26,1,1,2,112,Lost,0.0
13626.0,253,2,707.04,2,2,3,223,Potential,43.28421855848531
13627.0,59,7,2245.9,4,4,4,444,Champions,163.7520771726742
13628.0,676,1,310.14,1,1,2,112,Lost,0.0
13629.0,23,19,13370.86,4,5,5,455,Champions,914.5424426088841
13630.0,5,7,2031.78,5,4,4,544,Champions,281.0217361272375
13631.0,100,11,3070.42,3,5,5,355,Loyal,437.16592787608846
13632.0,25,8,3648.15,4,4,5,445,Champions,283.00786218477566
13634.0,33,16,5073.47,4,5,5,455,Champions,336.6724635597916
13635.0,68,4,2999.16,3,3,5,335,Loyal,231.30994599144898
13636.0,37,5,949.12,4,4,3,443,Loyal,138.561554825666
13637.0,52,3,810.5,4,3,3,433,Loyal,97.14228758923815
13638.0,16,1,122.64,5,1,1,511,Lost,0.0
13639.0,74,2,1346.27,3,2,4,324,Potential,220.11362187927918
13640.0,611,1,405.0,1,1,2,112,Lost,0.0
13641.0,641,5,1016.47,1,4,3,143,At Risk,3.004042500842547
13642.0,216,4,514.72,2,3,2,232,Potential,64.3968738769042
13643.0,31,10,2156.77,4,5,4,454,Champions,131.27076558935016
13644.0,16,4,2624.26,5,3,4,534,Loyal,617.1400084877849
13645.0,120,1,252.1,3,1,1,311,Lost,0.0
13646.0,400,2,326.25,2,2,2,222,Potential,0.0
13647.0,10,8,3071.68,5,4,5,545,Champions,247.79176528762497
13648.0,400,8,1764.02,2,4,4,244,Potential,35.27259053577162
13649.0,257,6,1678.88,2,4,4,244,Potential,89.33455244932885
13650.0,17,10,3288.0,5,5,5,555,Champions,214.41234267450403
13651.0,35,3,226.85,4,3,1,431,Lost,16.564933566982806
13652.0,46,5,2570.85,4,4,4,444,Champions,198.47774518437382
13653.0,488,1,152.2,1,1,1,111,Lost,0.0
13654.0,43,11,6308.0,4,5,5,455,Champions,433.06107834547794
